1,greeting,メエ*アア*リ(イ|ィ)*,2,10,t
2,greeting,ﾒｴ*ｱｱ*ﾘ(ｲ|ｨ)*,2,10,t
3,greeting,クラリッサ,2,10,t
4,greeting,クリスティ,2,10,t
5,greeting,めえ*ああ*り(い|ぃ)*,2,10,t
6,greeting,null,-1,0,f
7,greeting,null,-1,0,f
8,greeting,null,-1,0,f
9,greeting,null,-1,0,f
10,greeting,null,-1,0,f
11,hello,おは(よう|ー|よ)|オハヨウ,2,5,t
12,hello,(起|お)きて?た,2,5,t
13,hello,むくり,2,5,t
14,hello,null,-1,0,f
15,hello,null,-1,0,f
16,hello,null,-1,0,f
17,hello,null,-1,0,f
18,hello,null,-1,0,f
19,hello,null,-1,0,f
20,hello,null,-1,0,f
21,thanks,ありが(と|ます),1,10,t
22,thanks,(おか|てら|いてら)あり,1,10,t
23,thanks,あり(です|でした|ー),1,10,t
24,thanks,null,-1,0,f
25,thanks,null,-1,0,f
26,thanks,null,-1,0,f
27,thanks,null,-1,0,f
28,thanks,null,-1,0,f
29,thanks,null,-1,0,f
30,thanks,null,-1,0,f
31,bad,(死|し)ね,1,-10,t
32,bad,くそ|クソ,1,-10,t
33,bad,ばか|馬鹿|バカ,1,-10,t
34,bad,(うっさ|うるさ|五月蝿)い,1,-10,t
35,bad,(うっとう|鬱陶)しい,1,-10,t
36,bad,ぼけ|ボケ,1,-10,t
37,bad,あほ|阿呆|アホ,1,-10,t
38,bad,null,-1,0,f
39,bad,null,-1,0,f
40,bad,null,-1,0,f
41,hungry,お(腹|なか)が?((空|す)い(た|てきた)|(へ|減)った),2,5,t
42,hungry,(腹|はら)(へ|減)った,2,5,t
43,hungry,ご(はん|飯),2,5,t
44,hungry,null,-1,0,f
45,hungry,null,-1,0,f
46,hungry,null,-1,0,f
47,hungry,null,-1,0,f
48,hungry,null,-1,0,f
49,hungry,null,-1,0,f
50,hungry,null,-1,0,f
51,sleep,おやすみ,2,5,t
52,sleep,おやす?ー,2,5,t
53,sleep,null,-1,0,f
54,sleep,null,-1,0,f
55,sleep,null,-1,0,f
56,sleep,null,-1,0,f
57,sleep,null,-1,0,f
58,sleep,null,-1,0,f
59,sleep,null,-1,0,f
60,sleep,null,-1,0,f
61,tired,(つか|疲)れた,2,5,t
62,tired,(し|死)ぬ,2,5,t
63,tired,(し|死)にそう,2,5,t
64,tired,(ねむ|眠)(い|すぎ),2,5,t
65,tired,しんどい,2,5,t
66,tired,null,-1,0,f
67,tired,null,-1,0,f
68,tired,null,-1,0,f
69,tired,null,-1,0,f
70,tired,null,-1,0,f
71,go_home,(行|い)っ?てきま,2,5,t
72,go_home,出発|しゅっぱつ|でっぱつ,2,5,t
73,go_home,null,-1,0,f
74,go_home,null,-1,0,f
75,go_home,null,-1,0,f
76,go_home,null,-1,0,f
77,go_home,null,-1,0,f
78,go_home,null,-1,0,f
79,go_home,null,-1,0,f
80,go_home,null,-1,0,f
81,back_home,たっ?だ(ー|いま),2,5,t
82,back_home,帰宅,2,5,t
83,back_home,(?<!行)きっ?たく,2,5,t
84,back_home,null,-1,0,f
85,back_home,null,-1,0,f
86,back_home,null,-1,0,f
87,back_home,null,-1,0,f
88,back_home,null,-1,0,f
89,back_home,null,-1,0,f
90,back_home,null,-1,0,f
91,good,好き|スキ,1,10,t
92,good,愛して|アイシテ,1,10,t
93,good,かわいい|カワイイ,1,10,t
94,good,きれい|綺麗|キレイ,1,10,t
95,good,null,-1,0,f
96,good,null,-1,0,f
97,good,null,-1,0,f
98,good,null,-1,0,f
99,good,null,-1,0,f
100,good,null,-1,0,f
101,contact,(始|初|はじ)めまして,1,5,t
102,contact,(よろ|宜|ヨロ)(です|しく|シク),1,5,t
103,contact,null,-1,0,f
104,contact,null,-1,0,f
105,contact,null,-1,0,f
106,contact,null,-1,0,f
107,contact,null,-1,0,f
108,contact,null,-1,0,f
109,contact,null,-1,0,f
110,contact,null,-1,0,f
